2016-08-22 00:44,70.70
2016-08-22 00:47,70.70
2016-08-22 00:47,70.70
2016-08-22 00:48,70.70
2016-08-22 00:49,70.70
2016-08-22 00:50,70.88
2016-08-22 00:51,70.70
2016-08-22 00:52,70.88
2016-08-22 00:53,70.52
2016-08-22 00:54,70.16
2016-08-22 00:55,69.98
2016-08-22 00:56,69.80
2016-08-22 00:57,69.62
2016-08-22 00:58,69.26
2016-08-22 00:59,69.26
2016-08-22 01:00,69.26
2016-08-22 01:01,69.26
2016-08-22 01:03,69.08
2016-08-22 01:04,69.26
2016-08-22 01:05,69.26
2016-08-22 01:06,69.44
2016-08-22 01:07,69.44
2016-08-22 01:08,70.16
2016-08-22 01:09,70.16
2016-08-22 01:10,70.16
2016-08-22 01:11,70.70
2016-08-22 01:12,70.70
2016-08-22 01:13,70.34
2016-08-22 01:14,70.34
2016-08-22 01:15,69.98
2016-08-22 01:16,69.80
2016-08-22 01:17,69.44
2016-08-22 01:50,
2016-08-22 01:51,
2016-08-22 01:52,
2016-08-22 01:52,
2016-08-22 01:53,
2016-08-22 01:53,
2016-08-22 01:54,
2016-08-22 01:54,
2016-08-22 01:55,
2016-08-22 01:55,
2016-08-22 01:56,
2016-08-22 01:56,
2016-08-22 01:57,
2016-08-22 01:58,
2016-08-22 01:59,
2016-08-22 02:00,
2016-08-22 02:01,
2016-08-22 02:01,
2016-08-22 02:02,
2016-08-22 02:02,
2016-08-22 02:03,
2016-08-22 02:03,
2016-08-22 02:04,
2016-08-22 02:04,
2016-08-22 02:05,69.26
2016-08-22 02:05,
2016-08-22 02:05,
2016-08-22 02:06,68.72
2016-08-22 02:06,
2016-08-22 02:06,
2016-08-22 02:07,68.72
2016-08-22 02:07,
2016-08-22 02:07,
2016-08-22 02:08,68.54
2016-08-22 02:10,68.54
2016-08-22 02:11,68.54
2016-08-22 02:12,68.72
2016-08-22 02:13,68.90
2016-08-22 02:14,68.72
2016-08-22 02:15,68.72
2016-08-22 02:16,68.72
2016-08-22 02:17,68.54
2016-08-22 02:18,68.54
2016-08-22 02:19,68.54
2016-08-22 02:20,68.90
2016-08-22 02:21,68.90
2016-08-22 02:21,69.08
2016-08-22 02:22,68.90
2016-08-22 02:22,68.90
2016-08-22 02:23,68.72
2016-08-22 02:24,68.72
2016-08-22 02:25,68.72
2016-08-22 02:27,68.72
2016-08-22 02:28,68.72
2016-08-22 02:29,68.72
2016-08-22 02:30,68.90
2016-08-22 02:31,69.08
2016-08-22 02:32,68.90
2016-08-22 02:33,68.72
2016-08-22 02:34,68.72
2016-08-22 02:35,68.72
2016-08-22 02:36,68.90
2016-08-22 02:37,68.90
2016-08-22 02:38,68.72
2016-08-22 02:39,68.72
2016-08-22 02:40,68.72
2016-08-22 02:41,68.90
2016-08-22 02:42,69.08
2016-08-22 02:44,69.08
2016-08-22 02:45,69.62
2016-08-22 02:46,69.44
2016-08-22 02:47,69.80
2016-08-22 02:48,69.98
2016-08-22 02:49,70.16
2016-08-22 02:50,70.16
2016-08-22 02:51,70.34
2016-08-22 02:52,70.34
2016-08-22 02:53,70.34
2016-08-22 02:54,70.52
2016-08-22 02:55,70.52
2016-08-22 02:56,70.52
2016-08-22 02:57,70.70
2016-08-22 02:58,70.70
2016-08-22 02:59,70.88
